1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,AVERAGE
72.72,99.99,94.94,72.72,63.63,85.85,61.61,87.87,60.6,82.82,97.97,99.99,87.87,58.58,53.53,78.71266667
61.61,89.89,51.51,77.77,78.78,78.78,94.94,67.67,82.82,65.65,92.92,61.61,78.78,67.67,78.78,75.27866667
66.66,79.79,60.6,63.63,97.97,98.98,55.55,97.97,99.99,52.52,63.63,88.88,79.79,57.57,85.85,76.62533333
59.59,92.92,88.88,56.56,65.65,84.84,67.67,75.75,68.68,94.94,94.94,90.9,79.79,90.9,80.8,79.52066667
90.9,82.82,84.84,93.93,72.72,79.79,50.5,62.62,93.93,96.96,62.62,66.66,99.99,99.99,92.92,82.07933333
86.86,53.53,52.52,91.91,91.91,65.65,65.65,68.68,80.8,94.94,95.95,84.84,65.65,69.69,51.51,74.67266667
95.95,54.54,98.98,69.69,80.8,66.66,84.84,69.69,70.7,80.8,64.64,89.89,87.87,90.9,78.78,78.982
66.66,88.88,52.52,87.87,92.92,62.62,54.54,64.64,68.68,78.78,75.75,53.53,70.7,84.84,77.77,72.04666667
97.97,56.56,51.51,75.75,68.68,85.85,79.79,95.95,57.57,65.65,61.61,84.84,58.58,64.64,74.74,71.97933333
92.92,83.83,63.63,81.81,51.51,52.52,54.54,81.81,64.64,57.57,72.72,53.53,59.59,60.6,88.88,68.00666667
52.52,64.64,55.55,99.99,75.75,78.78,67.67,92.92,86.86,90.9,52.52,86.86,96.96,77.77,82.82,77.50066667
81.81,88.88,68.68,55.55,92.92,67.67,92.92,89.89,87.87,82.82,81.81,93.93,99.99,78.78,79.79,82.88733333
58.58,69.69,92.92,62.62,53.53,55.55,84.84,57.57,81.81,71.71,63.63,84.84,95.95,73.73,62.62,71.306
66.66,94.94,53.53,83.83,66.66,70.7,51.51,80.8,78.78,98.98,75.75,93.93,51.51,58.58,55.55,72.114
64.64,67.67,77.77,61.61,78.78,76.76,88.88,85.85,56.56,79.79,60.6,57.57,62.62,88.88,84.84,72.85466667
70.7,51.51,94.94,98.98,75.75,55.55,79.79,77.77,62.62,81.81,54.54,63.63,69.69,71.71,75.75,72.316
56.56,72.72,50.5,74.74,68.68,62.62,76.76,94.94,99.99,55.55,73.73,74.74,82.82,51.51,69.69,71.03666667
58.58,82.82,87.87,61.61,72.72,53.53,76.76,54.54,67.67,84.84,74.74,82.82,96.96,66.66,95.95,74.538
64.64,78.78,69.69,77.77,97.97,76.76,72.72,62.62,61.61,57.57,55.55,76.76,96.96,83.83,61.61,72.98933333
61.61,75.75,94.94,83.83,92.92,83.83,97.97,51.51,91.91,53.53,98.98,51.51,61.61,79.79,54.54,75.61533333
83.83,62.62,91.91,72.72,80.8,73.73,92.92,86.86,85.85,95.95,79.79,53.53,89.89,64.64,92.92,80.53066667
53.53,95.95,71.71,83.83,89.89,78.78,81.81,57.57,94.94,94.94,86.86,80.8,54.54,83.83,96.96,80.396
50.5,83.83,77.77,51.51,68.68,52.52,54.54,77.77,68.68,66.66,93.93,74.74,69.69,50.5,69.69,67.40066667
73.73,99.99,89.89,81.81,52.52,96.96,51.51,67.67,57.57,54.54,80.8,62.62,62.62,72.72,53.53,70.56533333
78.78,70.7,82.82,80.8,79.79,88.88,75.75,97.97,55.55,64.64,56.56,51.51,70.7,95.95,50.5,73.39333333
61.61,61.61,52.52,74.74,85.85,82.82,51.51,89.89,63.63,75.75,89.89,79.79,68.68,91.91,89.89,74.67266667
61.61,77.77,94.94,63.63,97.97,77.77,99.99,95.95,62.62,71.71,68.68,59.59,82.82,53.53,95.95,77.63533333
58.58,50.5,89.89,75.75,54.54,59.59,54.54,94.94,80.8,87.87,83.83,64.64,66.66,55.55,55.55,68.882
54.54,85.85,88.88,59.59,67.67,94.94,58.58,96.96,97.97,80.8,89.89,60.6,58.58,55.55,77.77,75.21133333
67.67,85.85,67.67,99.99,86.86,92.92,98.98,85.85,69.69,86.86,64.64,51.51,72.72,71.71,78.78,78.78
63.63,95.95,82.82,60.6,75.75,73.73,85.85,97.97,91.91,86.86,87.87,81.81,52.52,86.86,65.65,79.31866667
50.5,51.51,66.66,56.56,51.51,79.79,79.79,68.68,90.9,67.67,96.96,80.8,71.71,66.66,98.98,71.912
65.65,52.52,54.54,69.69,99.99,57.57,68.68,62.62,57.57,55.55,95.95,67.67,77.77,77.77,95.95,70.63266667
82.82,93.93,75.75,90.9,74.74,79.79,61.61,67.67,59.59,83.83,79.79,79.79,71.71,91.91,57.57,76.76
50.5,98.98,57.57,92.92,78.78,54.54,61.61,58.58,68.68,87.87,63.63,66.66,76.76,74.74,57.57,69.95933333
68.68,80.8,91.91,83.83,65.65,85.85,52.52,73.73,95.95,66.66,67.67,81.81,59.59,74.74,61.61,74.06666667
66.66,75.75,73.73,91.91,52.52,93.93,93.93,72.72,82.82,54.54,89.89,54.54,92.92,92.92,51.51,76.01933333
72.72,83.83,99.99,86.86,90.9,78.78,52.52,71.71,78.78,74.74,64.64,91.91,93.93,83.83,54.54,78.64533333
76.76,79.79,58.58,99.99,97.97,52.52,68.68,63.63,83.83,91.91,59.59,89.89,53.53,53.53,95.95,75.07666667
51.51,94.94,69.69,75.75,87.87,62.62,90.9,69.69,64.64,96.96,60.6,94.94,98.98,50.5,51.51,74.74
60.6,53.53,63.63,71.71,99.99,53.53,51.51,89.89,93.93,74.74,86.86,94.94,78.78,61.61,60.6,73.05666667
74.74,68.68,61.61,66.66,53.53,93.93,70.7,61.61,80.8,63.63,50.5,76.76,67.67,93.93,55.55,69.35333333
69.69,70.7,82.82,56.56,76.76,84.84,52.52,65.65,98.98,57.57,92.92,81.81,93.93,67.67,86.86,75.952
84.84,83.83,54.54,64.64,89.89,89.89,51.51,64.64,58.58,91.91,92.92,55.55,77.77,83.83,83.83,75.21133333
83.83,76.76,63.63,87.87,76.76,88.88,89.89,71.71,83.83,53.53,57.57,87.87,50.5,67.67,66.66,73.79733333
90.9,73.73,83.83,94.94,81.81,51.51,81.81,52.52,50.5,82.82,50.5,63.63,72.72,63.63,62.62,70.498
61.61,71.71,63.63,66.66,74.74,84.84,55.55,51.51,96.96,65.65,97.97,65.65,73.73,72.72,57.57,70.7
76.76,72.72,82.82,64.64,55.55,63.63,98.98,57.57,74.74,76.76,69.69,60.6,96.96,86.86,91.91,75.346
61.61,93.93,70.7,80.8,78.78,78.78,69.69,65.65,60.6,56.56,66.66,65.65,69.69,93.93,63.63,71.77733333
80.8,50.5,74.74,87.87,81.81,81.81,52.52,88.88,87.87,59.59,68.68,63.63,53.53,56.56,72.72,70.76733333
77.77,81.81,66.66,94.94,77.77,56.56,79.79,63.63,60.6,51.51,65.65,55.55,63.63,93.93,66.66,70.43066667
53.53,61.61,55.55,87.87,78.78,54.54,57.57,87.87,81.81,73.73,79.79,56.56,68.68,86.86,91.91,71.77733333
65.65,76.76,96.96,52.52,53.53,91.91,50.5,53.53,85.85,78.78,89.89,58.58,94.94,54.54,76.76,72.04666667
93.93,74.74,75.75,51.51,76.76,91.91,63.63,75.75,97.97,94.94,65.65,86.86,98.98,98.98,56.56,80.26133333
77.77,74.74,84.84,73.73,59.59,59.59,57.57,74.74,99.99,62.62,63.63,58.58,81.81,71.71,83.83,72.316
70.7,59.59,75.75,82.82,50.5,58.58,53.53,95.95,84.84,86.86,52.52,81.81,94.94,94.94,93.93,75.81733333
99.99,94.94,64.64,65.65,58.58,71.71,69.69,63.63,51.51,77.77,92.92,75.75,54.54,82.82,89.89,74.26866667
50.5,86.86,58.58,85.85,63.63,88.88,62.62,98.98,99.99,63.63,78.78,85.85,91.91,53.53,90.9,77.366
74.74,89.89,71.71,67.67,79.79,98.98,80.8,55.55,86.86,75.75,56.56,64.64,61.61,60.6,82.82,73.86466667
55.55,99.99,88.88,84.84,96.96,69.69,54.54,84.84,66.66,97.97,98.98,93.93,80.8,74.74,77.77,81.74266667
56.56,50.5,94.94,93.93,66.66,99.99,66.66,72.72,95.95,61.61,50.5,68.68,90.9,60.6,68.68,73.25866667
59.59,82.82,85.85,66.66,85.85,80.8,70.7,70.7,59.59,61.61,61.61,62.62,83.83,91.91,54.54,71.912
92.92,84.84,87.87,58.58,52.52,94.94,84.84,56.56,91.91,99.99,73.73,67.67,71.71,70.7,51.51,76.01933333
76.76,94.94,94.94,57.57,83.83,64.64,98.98,53.53,91.91,89.89,65.65,62.62,56.56,83.83,58.58,75.61533333
67.67,89.89,84.84,56.56,70.7,66.66,75.75,94.94,72.72,54.54,77.77,96.96,62.62,91.91,55.55,74.60533333
52.52,82.82,91.91,51.51,57.57,76.76,78.78,76.76,78.78,86.86,53.53,79.79,51.51,66.66,91.91,71.84466667
76.76,55.55,95.95,83.83,79.79,51.51,95.95,70.7,76.76,89.89,74.74,97.97,50.5,61.61,98.98,77.366
86.86,64.64,75.75,62.62,69.69,95.95,87.87,91.91,61.61,72.72,54.54,68.68,93.93,90.9,89.89,77.83733333
79.79,72.72,94.94,54.54,56.56,83.83,63.63,57.57,77.77,70.7,93.93,79.79,65.65,50.5,63.63,71.03666667
70.7,87.87,93.93,54.54,81.81,81.81,86.86,84.84,84.84,61.61,89.89,55.55,94.94,62.62,54.54,76.42333333
73.73,90.9,84.84,69.69,81.81,93.93,81.81,79.79,56.56,88.88,93.93,69.69,82.82,58.58,97.97,80.32866667
75.75,95.95,96.96,87.87,64.64,55.55,67.67,79.79,99.99,81.81,99.99,93.93,94.94,91.91,62.62,83.29133333
94.94,58.58,75.75,99.99,58.58,91.91,66.66,65.65,87.87,62.62,70.7,90.9,96.96,54.54,95.95,78.10666667
76.76,69.69,71.71,67.67,95.95,63.63,84.84,60.6,91.91,62.62,64.64,78.78,56.56,97.97,87.87,75.41333333
90.9,65.65,97.97,50.5,96.96,91.91,69.69,54.54,61.61,88.88,94.94,54.54,99.99,64.64,97.97,78.71266667
66.66,99.99,85.85,86.86,95.95,67.67,85.85,50.5,95.95,83.83,75.75,84.84,86.86,54.54,89.89,80.73266667
96.96,93.93,57.57,75.75,89.89,81.81,59.59,56.56,90.9,84.84,52.52,95.95,87.87,79.79,62.62,77.77
59.59,55.55,81.81,75.75,83.83,80.8,52.52,99.99,51.51,64.64,59.59,61.61,76.76,56.56,58.58,67.93933333
82.82,79.79,56.56,69.69,54.54,73.73,80.8,91.91,83.83,87.87,85.85,62.62,61.61,74.74,59.59,73.73
77.77,73.73,60.6,92.92,59.59,51.51,88.88,87.87,79.79,76.76,68.68,81.81,59.59,76.76,58.58,72.98933333
74.74,71.71,53.53,56.56,86.86,92.92,52.52,53.53,53.53,77.77,50.5,52.52,61.61,50.5,60.6,63.29333333
79.79,98.98,87.87,83.83,76.76,84.84,69.69,77.77,95.95,55.55,96.96,56.56,83.83,60.6,76.76,79.04933333
69.69,83.83,58.58,64.64,75.75,57.57,56.56,79.79,99.99,53.53,95.95,74.74,55.55,86.86,58.58,71.44066667
77.77,98.98,95.95,67.67,67.67,51.51,54.54,63.63,56.56,56.56,55.55,96.96,65.65,67.67,76.76,70.22866667
82.82,64.64,84.84,99.99,91.91,78.78,82.82,98.98,68.68,60.6,81.81,87.87,82.82,53.53,79.79,79.992
99.99,79.79,96.96,70.7,71.71,55.55,93.93,75.75,73.73,85.85,90.9,93.93,85.85,79.79,84.84,82.618
95.95,67.67,65.65,61.61,69.69,75.75,53.53,95.95,80.8,58.58,84.84,71.71,67.67,67.67,99.99,74.47066667
72.72,93.93,65.65,95.95,86.86,95.95,88.88,85.85,84.84,69.69,79.79,79.79,66.66,60.6,99.99,81.81
76.76,63.63,84.84,63.63,52.52,64.64,85.85,93.93,56.56,70.7,62.62,95.95,96.96,81.81,93.93,76.28866667
99.99,50.5,66.66,56.56,74.74,58.58,77.77,59.59,54.54,70.7,87.87,85.85,85.85,62.62,80.8,71.508
56.56,97.97,90.9,59.59,69.69,86.86,88.88,90.9,57.57,92.92,95.95,74.74,71.71,54.54,52.52,76.08666667
80.8,78.78,73.73,90.9,50.5,54.54,62.62,52.52,92.92,53.53,90.9,89.89,53.53,75.75,54.54,70.36333333
87.87,58.58,76.76,55.55,81.81,50.5,74.74,95.95,83.83,52.52,58.58,88.88,61.61,59.59,93.93,72.04666667
77.77,91.91,87.87,73.73,92.92,89.89,98.98,95.95,93.93,85.85,69.69,63.63,71.71,86.86,98.98,85.31133333
53.53,64.64,66.66,57.57,80.8,53.53,75.75,98.98,58.58,79.79,64.64,96.96,81.81,50.5,74.74,70.56533333
96.96,72.72,58.58,85.85,50.5,79.79,82.82,71.71,64.64,76.76,81.81,61.61,94.94,51.51,60.6,72.72
87.87,97.97,51.51,91.91,54.54,63.63,87.87,94.94,86.86,52.52,92.92,66.66,84.84,69.69,89.89,78.24133333
55.55,50.5,53.53,71.71,79.79,52.52,90.9,98.98,64.64,57.57,51.51,96.96,85.85,68.68,86.86,71.03666667
85.85,86.86,79.79,62.62,56.56,54.54,65.65,97.97,98.98,59.59,84.84,69.69,59.59,53.53,79.79,73.05666667
84.84,57.57,77.77,97.97,83.83,76.76,72.72,80.8,51.51,77.77,88.88,72.72,72.72,68.68,60.6,75.00933333
84.84,92.92,89.89,77.77,51.51,85.85,76.76,92.92,78.78,80.8,53.53,75.75,68.68,52.52,56.56,74.60533333
76.76,65.65,54.54,96.96,55.55,70.7,51.51,75.75,71.71,73.73,65.65,83.83,60.6,54.54,87.87,69.69
99.99,95.95,60.6,71.71,76.76,82.82,84.84,77.77,70.7,83.83,84.84,61.61,78.78,71.71,57.57,77.29866667
53.53,65.65,74.74,84.84,96.96,98.98,98.98,83.83,51.51,66.66,97.97,83.83,90.9,64.64,74.74,79.184
77.77,77.77,93.93,76.76,83.83,75.75,53.53,75.75,87.87,97.97,82.82,50.5,80.8,97.97,54.54,77.83733333
82.82,61.61,64.64,77.77,57.57,81.81,52.52,70.7,57.57,54.54,97.97,61.61,74.74,78.78,54.54,68.61266667
84.84,88.88,51.51,60.6,50.5,75.75,57.57,93.93,99.99,69.69,78.78,50.5,92.92,69.69,98.98,74.942
67.67,74.74,74.74,87.87,95.95,52.52,90.9,87.87,80.8,62.62,66.66,58.58,79.79,97.97,54.54,75.548
87.87,62.62,71.71,60.6,96.96,63.63,96.96,67.67,56.56,73.73,52.52,58.58,72.72,58.58,73.73,70.296
68.68,75.75,97.97,73.73,60.6,60.6,75.75,61.61,89.89,69.69,67.67,88.88,94.94,70.7,85.85,76.154
74.74,61.61,55.55,72.72,72.72,56.56,89.89,60.6,67.67,68.68,63.63,53.53,75.75,54.54,61.61,65.98666667
63.63,53.53,91.91,87.87,84.84,96.96,81.81,71.71,92.92,71.71,74.74,78.78,69.69,93.93,66.66,78.71266667
54.54,87.87,61.61,85.85,69.69,89.89,77.77,95.95,87.87,81.81,64.64,91.91,78.78,73.73,91.91,79.588
70.7,69.69,61.61,99.99,68.68,83.83,57.57,99.99,90.9,67.67,53.53,79.79,83.83,93.93,73.73,77.02933333
79.79,87.87,70.7,96.96,63.63,78.78,61.61,80.8,76.76,66.66,88.88,50.5,55.55,91.91,94.94,76.356
55.55,66.66,63.63,53.53,94.94,82.82,78.78,86.86,98.98,70.7,51.51,77.77,58.58,99.99,56.56,73.124
78.78,58.58,53.53,80.8,81.81,96.96,50.5,64.64,50.5,98.98,72.72,88.88,73.73,79.79,70.7,73.39333333
67.67,50.5,92.92,86.86,91.91,67.67,54.54,59.59,55.55,79.79,86.86,77.77,59.59,94.94,92.92,74.60533333
75.75,57.57,66.66,91.91,61.61,65.65,56.56,58.58,84.84,67.67,90.9,99.99,78.78,97.97,68.68,74.87466667
67.67,51.51,86.86,80.8,80.8,79.79,71.71,86.86,99.99,97.97,54.54,82.82,53.53,86.86,84.84,77.77
62.62,71.71,59.59,64.64,86.86,50.5,73.73,74.74,50.5,66.66,92.92,84.84,68.68,57.57,86.86,70.16133333
94.94,60.6,57.57,57.57,87.87,98.98,69.69,94.94,65.65,76.76,62.62,85.85,68.68,65.65,53.53,73.39333333
73.73,70.7,66.66,74.74,61.61,83.83,97.97,68.68,63.63,93.93,99.99,69.69,65.65,70.7,56.56,74.538
93.93,73.73,90.9,95.95,77.77,92.92,53.53,57.57,95.95,93.93,90.9,73.73,79.79,65.65,87.87,81.608
59.59,72.72,79.79,58.58,59.59,76.76,87.87,52.52,84.84,87.87,96.96,66.66,79.79,69.69,96.96,75.346
65.65,76.76,92.92,58.58,72.72,98.98,82.82,67.67,56.56,74.74,84.84,87.87,66.66,60.6,91.91,75.952
89.89,84.84,80.8,71.71,82.82,52.52,68.68,98.98,91.91,52.52,85.85,87.87,72.72,99.99,85.85,80.46333333
77.77,85.85,66.66,69.69,66.66,90.9,51.51,66.66,92.92,75.75,85.85,76.76,81.81,73.73,89.89,76.82733333
95.95,99.99,71.71,77.77,58.58,89.89,67.67,51.51,83.83,62.62,61.61,72.72,88.88,66.66,78.78,75.21133333
89.89,60.6,67.67,96.96,66.66,99.99,76.76,61.61,77.77,97.97,62.62,74.74,80.8,94.94,80.8,79.31866667
69.69,51.51,58.58,63.63,54.54,57.57,62.62,54.54,93.93,63.63,55.55,89.89,56.56,84.84,74.74,66.12133333
71.71,79.79,58.58,80.8,50.5,89.89,87.87,63.63,73.73,59.59,96.96,77.77,68.68,77.77,97.97,75.68266667
59.59,76.76,82.82,78.78,64.64,61.61,61.61,67.67,50.5,68.68,78.78,77.77,95.95,77.77,65.65,71.23866667
82.82,94.94,78.78,76.76,54.54,69.69,51.51,93.93,90.9,85.85,66.66,80.8,57.57,59.59,70.7,74.336
60.6,91.91,66.66,92.92,95.95,50.5,66.66,86.86,94.94,85.85,72.72,66.66,52.52,71.71,89.89,76.42333333
61.61,94.94,50.5,92.92,77.77,89.89,61.61,85.85,58.58,94.94,60.6,68.68,64.64,96.96,72.72,75.48066667
90.9,61.61,72.72,79.79,80.8,68.68,52.52,71.71,92.92,63.63,66.66,98.98,58.58,95.95,76.76,75.48066667
72.72,93.93,81.81,96.96,77.77,94.94,74.74,77.77,96.96,59.59,54.54,72.72,69.69,75.75,88.88,79.25133333
52.52,53.53,98.98,93.93,67.67,51.51,51.51,82.82,83.83,65.65,94.94,88.88,90.9,99.99,75.75,76.82733333
79.79,85.85,71.71,85.85,51.51,60.6,84.84,51.51,61.61,62.62,69.69,97.97,80.8,68.68,50.5,70.902
94.94,88.88,70.7,96.96,80.8,66.66,62.62,71.71,69.69,67.67,96.96,60.6,91.91,58.58,63.63,76.154
67.67,96.96,91.91,76.76,62.62,67.67,51.51,84.84,58.58,78.78,85.85,99.99,76.76,62.62,89.89,76.82733333
60.6,52.52,65.65,97.97,66.66,73.73,60.6,56.56,65.65,98.98,60.6,72.72,56.56,54.54,79.79,68.20866667
86.86,53.53,95.95,52.52,92.92,61.61,84.84,50.5,53.53,58.58,86.86,95.95,62.62,78.78,95.95,74.06666667
73.73,58.58,59.59,69.69,72.72,78.78,80.8,63.63,85.85,60.6,83.83,95.95,60.6,95.95,54.54,72.98933333
84.84,52.52,69.69,93.93,69.69,81.81,99.99,95.95,95.95,73.73,85.85,70.7,92.92,82.82,62.62,80.86733333
69.69,50.5,77.77,81.81,58.58,97.97,91.91,66.66,81.81,82.82,50.5,56.56,72.72,77.77,63.63,72.04666667
63.63,69.69,91.91,61.61,77.77,85.85,94.94,64.64,50.5,71.71,51.51,80.8,93.93,71.71,80.8,74.06666667
89.89,85.85,63.63,97.97,52.52,83.83,57.57,93.93,51.51,76.76,68.68,72.72,77.77,85.85,60.6,74.60533333
53.53,92.92,67.67,82.82,90.9,54.54,85.85,94.94,92.92,50.5,50.5,90.9,76.76,68.68,83.83,75.81733333
62.62,90.9,63.63,68.68,92.92,89.89,74.74,59.59,62.62,95.95,56.56,62.62,66.66,87.87,85.85,74.74
66.66,69.69,66.66,53.53,73.73,84.84,74.74,97.97,84.84,69.69,93.93,57.57,54.54,72.72,87.87,73.932
56.56,79.79,79.79,71.71,62.62,71.71,93.93,75.75,79.79,95.95,57.57,50.5,79.79,84.84,94.94,75.68266667
62.62,72.72,93.93,58.58,73.73,58.58,84.84,78.78,90.9,60.6,57.57,67.67,73.73,98.98,73.73,73.79733333
66.66,80.8,80.8,77.77,99.99,60.6,97.97,87.87,94.94,65.65,67.67,96.96,51.51,93.93,71.71,79.65533333
66.66,62.62,65.65,58.58,53.53,59.59,71.71,86.86,98.98,89.89,51.51,76.76,98.98,90.9,74.74,73.79733333
50.5,50.5,70.7,88.88,87.87,90.9,53.53,92.92,93.93,65.65,81.81,88.88,77.77,90.9,76.76,77.43333333
58.58,61.61,73.73,53.53,94.94,83.83,77.77,58.58,78.78,62.62,75.75,85.85,53.53,71.71,83.83,71.64266667
91.91,74.74,93.93,85.85,68.68,58.58,57.57,56.56,98.98,69.69,77.77,77.77,98.98,51.51,50.5,74.20133333
80.8,91.91,84.84,97.97,59.59,53.53,51.51,93.93,96.96,50.5,59.59,82.82,59.59,51.51,78.78,72.922
68.68,69.69,93.93,60.6,77.77,64.64,60.6,68.68,70.7,67.67,68.68,87.87,89.89,68.68,70.7,72.58533333
67.67,77.77,51.51,89.89,65.65,80.8,68.68,70.7,66.66,58.58,91.91,79.79,96.96,82.82,54.54,73.59533333
89.89,68.68,92.92,90.9,83.83,61.61,96.96,96.96,84.84,68.68,52.52,89.89,94.94,73.73,65.65,80.8
69.69,94.94,54.54,63.63,95.95,92.92,85.85,54.54,52.52,62.62,63.63,70.7,75.75,98.98,75.75,74.134
94.94,79.79,85.85,74.74,57.57,91.91,66.66,64.64,52.52,79.79,63.63,82.82,71.71,72.72,74.74,74.26866667
78.78,87.87,71.71,76.76,65.65,79.79,73.73,66.66,87.87,62.62,54.54,66.66,94.94,64.64,66.66,73.25866667
71.71,64.64,57.57,90.9,77.77,58.58,77.77,65.65,69.69,67.67,85.85,78.78,84.84,98.98,77.77,75.21133333
98.98,99.99,52.52,95.95,83.83,82.82,82.82,51.51,94.94,87.87,69.69,88.88,60.6,90.9,50.5,79.45333333
81.81,66.66,50.5,68.68,61.61,70.7,80.8,64.64,95.95,69.69,90.9,52.52,61.61,66.66,98.98,72.114
57.57,60.6,64.64,85.85,81.81,73.73,60.6,51.51,62.62,55.55,53.53,85.85,91.91,66.66,67.67,68.00666667
65.65,59.59,62.62,70.7,81.81,91.91,56.56,68.68,75.75,50.5,52.52,93.93,81.81,50.5,60.6,68.20866667
56.56,93.93,74.74,62.62,82.82,92.92,62.62,62.62,63.63,98.98,90.9,50.5,99.99,81.81,66.66,76.08666667
50.5,60.6,82.82,98.98,59.59,98.98,57.57,62.62,78.78,91.91,78.78,83.83,92.92,83.83,99.99,78.78
98.98,79.79,97.97,93.93,89.89,56.56,62.62,85.85,67.67,93.93,76.76,97.97,82.82,63.63,55.55,80.26133333
50.5,66.66,54.54,91.91,62.62,97.97,65.65,79.79,50.5,63.63,77.77,53.53,53.53,64.64,84.84,67.872
82.82,92.92,52.52,79.79,91.91,89.89,87.87,74.74,72.72,92.92,96.96,67.67,66.66,79.79,50.5,78.64533333
90.9,61.61,70.7,72.72,76.76,61.61,66.66,50.5,71.71,81.81,51.51,73.73,83.83,63.63,86.86,70.96933333
69.69,96.96,74.74,53.53,77.77,56.56,54.54,63.63,83.83,71.71,58.58,82.82,69.69,65.65,93.93,71.57533333
67.67,61.61,56.56,75.75,79.79,62.62,72.72,60.6,53.53,76.76,96.96,90.9,81.81,64.64,61.61,70.902
61.61,68.68,80.8,61.61,88.88,51.51,72.72,98.98,53.53,63.63,91.91,83.83,60.6,72.72,96.96,73.86466667
90.9,95.95,54.54,96.96,63.63,80.8,67.67,78.78,70.7,59.59,70.7,65.65,68.68,67.67,67.67,73.326
73.73,70.7,90.9,69.69,73.73,53.53,90.9,84.84,94.94,51.51,77.77,74.74,65.65,77.77,68.68,74.60533333
94.94,65.65,58.58,98.98,98.98,52.52,55.55,74.74,79.79,80.8,94.94,95.95,58.58,77.77,53.53,76.08666667
92.92,91.91,70.7,91.91,94.94,50.5,87.87,87.87,57.57,95.95,99.99,60.6,52.52,99.99,62.62,79.85733333
96.96,94.94,96.96,70.7,61.61,70.7,93.93,56.56,62.62,75.75,66.66,76.76,86.86,65.65,92.92,77.972
81.81,82.82,83.83,87.87,71.71,95.95,55.55,51.51,76.76,85.85,88.88,90.9,87.87,78.78,86.86,80.46333333
84.84,75.75,95.95,85.85,62.62,76.76,52.52,79.79,92.92,96.96,78.78,57.57,82.82,59.59,53.53,75.75
52.52,63.63,96.96,52.52,98.98,82.82,77.77,50.5,69.69,74.74,90.9,92.92,57.57,72.72,86.86,74.74
70.7,64.64,82.82,59.59,54.54,54.54,98.98,98.98,66.66,62.62,81.81,82.82,51.51,86.86,86.86,73.59533333
67.67,89.89,60.6,74.74,87.87,87.87,97.97,93.93,62.62,87.87,87.87,55.55,86.86,65.65,57.57,77.63533333
65.65,95.95,84.84,56.56,74.74,98.98,82.82,56.56,93.93,92.92,57.57,90.9,71.71,64.64,74.74,77.50066667
98.98,75.75,85.85,51.51,91.91,61.61,86.86,55.55,81.81,68.68,95.95,76.76,70.7,80.8,65.65,76.558
95.95,77.77,85.85,90.9,83.83,77.77,64.64,77.77,89.89,56.56,81.81,88.88,68.68,74.74,86.86,80.12666667
60.6,96.96,61.61,80.8,72.72,64.64,79.79,59.59,73.73,65.65,81.81,53.53,87.87,78.78,57.57,71.71
88.88,63.63,88.88,80.8,99.99,74.74,88.88,72.72,71.71,80.8,91.91,69.69,76.76,75.75,84.84,80.66533333
83.83,52.52,85.85,91.91,64.64,65.65,93.93,55.55,56.56,88.88,90.9,80.8,91.91,88.88,84.84,78.44333333
51.51,92.92,73.73,74.74,74.74,81.81,92.92,61.61,88.88,67.67,56.56,60.6,89.89,55.55,72.72,73.05666667
75.75,71.71,79.79,98.98,65.65,78.78,52.52,73.73,83.83,50.5,95.95,72.72,57.57,75.75,68.68,73.46066667
65.65,88.88,95.95,57.57,61.61,77.77,76.76,60.6,70.7,95.95,95.95,90.9,56.56,74.74,66.66,75.75
61.61,64.64,50.5,92.92,93.93,81.81,92.92,71.71,99.99,87.87,58.58,77.77,91.91,98.98,53.53,78.578
89.89,99.99,65.65,61.61,78.78,56.56,61.61,82.82,72.72,84.84,81.81,87.87,61.61,79.79,67.67,75.548
75.75,91.91,99.99,53.53,82.82,93.93,97.97,60.6,65.65,89.89,51.51,51.51,61.61,79.79,62.62,74.60533333
63.63,97.97,66.66,68.68,57.57,62.62,89.89,97.97,96.96,82.82,50.5,75.75,51.51,75.75,51.51,72.65266667
84.84,75.75,71.71,74.74,97.97,66.66,71.71,87.87,71.71,72.72,90.9,68.68,53.53,73.73,55.55,74.538
93.93,86.86,53.53,64.64,75.75,61.61,76.76,81.81,54.54,55.55,53.53,93.93,95.95,88.88,60.6,73.19133333
85.85,51.51,69.69,72.72,65.65,90.9,81.81,93.93,78.78,79.79,77.77,50.5,74.74,66.66,58.58,73.25866667
96.96,86.86,98.98,54.54,54.54,58.58,60.6,70.7,53.53,52.52,51.51,84.84,86.86,57.57,93.93,70.83466667
96.96,80.8,82.82,58.58,59.59,71.71,83.83,59.59,54.54,65.65,64.64,85.85,98.98,78.78,91.91,75.61533333
59.59,76.76,89.89,95.95,88.88,87.87,78.78,63.63,53.53,65.65,52.52,93.93,64.64,51.51,73.73,73.124
69.69,89.89,95.95,66.66,98.98,58.58,66.66,67.67,75.75,63.63,89.89,90.9,66.66,74.74,78.78,76.962
99.99,79.79,74.74,78.78,59.59,82.82,65.65,72.72,54.54,96.96,93.93,73.73,51.51,71.71,80.8,75.81733333
89.89,90.9,96.96,97.97,54.54,76.76,97.97,87.87,55.55,72.72,99.99,85.85,55.55,51.51,60.6,78.30866667
70.7,69.69,56.56,83.83,78.78,73.73,55.55,99.99,77.77,91.91,77.77,99.99,58.58,91.91,58.58,76.356
